orig_index,dbscan_label,is_noise
606368,1,0
270797,1,0
1022603,2,0
410859,2,0
1772998,2,0
98725,0,0
1015293,0,0
2225574,0,0
2022683,0,0
803851,0,0
1489322,0,0
342913,0,0
1967116,2,0
20041,2,0
842377,0,0
1641423,0,0
1564347,2,0
2098487,1,0
704281,2,0
516803,1,0
342383,0,0
641012,0,0
1700742,1,0
899,1,0
2163985,1,0
111618,1,0
1818458,0,0
516482,1,0
505082,1,0
1521440,0,0
806876,1,0
2121818,1,0
2055621,1,0
99330,0,0
1386492,0,0
714065,0,0
1757313,0,0
1528343,-1,1
258384,0,0
618492,0,0
704219,0,0
317402,1,0
2147152,2,0
1937035,0,0
2017212,1,0
2165750,0,0
998223,2,0
1243931,0,0
1938950,2,0
1218371,0,0
1288328,0,0
1620209,2,0
59836,1,0
2121581,2,0
2056825,2,0
2130307,1,0
784629,2,0
706689,2,0
993308,1,0
215250,1,0
2230746,2,0
2124763,0,0
457595,0,0
1383645,0,0
1707267,0,0
1835154,0,0
986984,0,0
1183676,2,0
516099,0,0
282407,2,0
280555,1,0
1233150,1,0
827374,1,0
448778,0,0
464770,1,0
2041044,1,0
2165697,1,0
408615,0,0
108061,0,0
1742544,0,0
814048,0,0
578998,2,0
1907252,0,0
1710406,1,0
994296,0,0
1191985,2,0
1348808,1,0
439581,0,0
1594585,2,0
1335873,2,0
1167000,0,0
167646,1,0
1480393,2,0
1085379,0,0
2110862,1,0
672463,1,0
848555,1,0
60708,1,0
1020386,0,0
106810,1,0
335617,0,0
1909556,0,0
1534727,1,0
1159483,0,0
272264,1,0
2057838,1,0
1141605,1,0
2253747,1,0
295292,1,0
1677755,2,0
168827,2,0
1952758,1,0
1896252,1,0
1772575,2,0
1778972,1,0
725392,0,0
366957,1,0
730682,0,0
1594595,2,0
1239173,1,0
669561,0,0
1022606,2,0
767728,0,0
1825295,0,0
1200139,1,0
2225257,1,0
99222,0,0
1110666,1,0
2005668,1,0
1546890,1,0
140310,1,0
498338,1,0
797432,1,0
1845722,2,0
1707177,0,0
40487,0,0
1565616,0,0
116728,2,0
1169755,2,0
2194247,0,0
516235,0,0
1469930,0,0
533226,0,0
131066,1,0
75223,0,0
1541042,1,0
598994,0,0
1919547,0,0
1533510,1,0
1449185,0,0
752391,2,0
514841,2,0
1016858,0,0
760868,0,0
480789,2,0
1442638,1,0
1379270,1,0
519496,0,0
1716669,0,0
1279769,2,0
1448753,2,0
717295,2,0
980180,-1,1
1370143,2,0
1359496,2,0
2154060,0,0
980280,0,0
1037889,1,0
532555,2,0
312029,2,0
546047,0,0
660653,0,0
2213265,0,0
1938076,1,0
917670,2,0
1510521,0,0
362687,1,0
1857134,0,0
1998658,0,0
2170926,0,0
1343154,1,0
1375681,2,0
164154,0,0
2207477,2,0
1315000,0,0
1048938,0,0
43174,1,0
2017614,2,0
1871479,0,0
1590312,2,0
323791,1,0
897844,1,0
1268095,2,0
1220773,2,0
2009556,1,0
1355290,0,0
1547294,0,0
640229,0,0
204225,1,0
1777949,0,0
1329202,2,0
75797,1,0
1049466,1,0
1429273,0,0
1084990,0,0
797178,0,0
1558283,2,0
1946822,1,0
1016937,2,0
158884,1,0
936259,1,0
369329,0,0
2171584,2,0
619102,1,0
58575,1,0
579738,2,0
1518338,0,0
136251,0,0
2202102,2,0
1715261,0,0
714985,1,0
952496,0,0
501828,-1,1
1777428,2,0
409222,1,0
1012625,1,0
2090422,0,0
2238548,0,0
1920669,0,0
1984656,2,0
636218,2,0
521483,1,0
1740200,1,0
190799,0,0
260104,0,0
510296,0,0
51505,1,0
765338,1,0
2130172,0,0
1198012,0,0
1235024,2,0
551483,2,0
1752448,0,0
214650,1,0
1590123,2,0
1663132,0,0
1763327,0,0
1096802,2,0
65685,2,0
566316,0,0
2236642,2,0
532954,0,0
1697378,2,0
869311,0,0
2158754,0,0
935238,0,0
2087606,2,0
1552156,2,0
536353,2,0
1895232,1,0
1916732,0,0
1180926,1,0
2226349,0,0
983170,0,0
21352,0,0
1134264,0,0
220828,0,0
568983,0,0
119589,0,0
389711,0,0
2139107,0,0
1542892,1,0
759767,0,0
1371610,0,0
772197,1,0
936072,2,0
1192306,2,0
1056437,1,0
1070350,0,0
1127827,0,0
1841432,2,0
1860566,2,0
944374,2,0
347630,0,0
1488395,1,0
1150809,1,0
826130,0,0
604763,0,0
964060,2,0
500108,0,0
269784,1,0
874007,0,0
669302,1,0
487464,2,0
469942,1,0
1668769,1,0
1440630,2,0
869414,1,0
819821,0,0
1370116,0,0
397486,0,0
1112480,-1,1
264327,0,0
1536348,1,0
1107080,2,0
921294,2,0
829630,0,0
1910846,0,0
1663830,1,0
1575017,2,0
2228262,0,0
1659398,0,0
555685,2,0
1730153,0,0
2005276,2,0
1302145,1,0
493072,2,0
142260,1,0
1896801,1,0
1457406,0,0
714184,1,0
2189404,0,0
1561451,2,0
408926,0,0
715549,0,0
76247,1,0
999673,1,0
1214793,0,0
201205,1,0
33163,1,0
246642,1,0
165779,0,0
379969,1,0
1023283,0,0
1321113,1,0
1464934,1,0
73813,0,0
1923824,2,0
388034,1,0
249062,1,0
273965,2,0
1812186,0,0
846477,0,0
1307273,2,0
743100,2,0
1387780,0,0
1336503,0,0
1292641,2,0
1932931,2,0
697231,2,0
1917452,0,0
835985,2,0
948017,2,0
153915,0,0
2182014,0,0
2108817,2,0
1647377,2,0
1377939,0,0
970479,1,0
1447760,2,0
1104543,2,0
1111196,2,0
2060709,0,0
967216,0,0
174308,1,0
526331,0,0
1515910,2,0
2162826,2,0
1509939,1,0
1670300,1,0
1236215,1,0
788456,2,0
780721,0,0
2001243,2,0
987588,0,0
323735,0,0
2085585,1,0
621787,0,0
63605,0,0
790290,2,0
1138446,0,0
662836,0,0
1573730,0,0
531976,2,0
922253,0,0
2051781,1,0
1512329,1,0
855986,0,0
805330,2,0
417280,0,0
255409,2,0
134215,1,0
398433,0,0
1650656,2,0
1339298,0,0
706066,1,0
1455958,0,0
1720380,0,0
2192701,0,0
2067236,2,0
531356,0,0
1415730,2,0
344086,0,0
153664,1,0
1934601,2,0
775248,0,0
1973723,2,0
600487,2,0
446980,2,0
1947969,2,0
744590,2,0
621722,0,0
89650,2,0
1828355,0,0
197777,1,0
2260464,1,0
1966607,2,0
1158744,0,0
37958,2,0
192531,1,0
1003496,0,0
929011,2,0
1304695,0,0
234944,1,0
814477,0,0
490247,0,0
2035207,1,0
1535868,0,0
259792,0,0
2052137,2,0
2086134,0,0
1707649,1,0
321441,0,0
1616495,1,0
884840,0,0
1540173,2,0
1337183,2,0
592853,0,0
1143205,2,0
1330679,1,0
2227771,1,0
867175,0,0
1769956,2,0
106404,2,0
995013,1,0
1348757,2,0
2196513,0,0
949390,0,0
1772716,0,0
297603,0,0
980316,2,0
302020,0,0
2188721,0,0
397276,1,0
199420,2,0
1185631,1,0
1357168,1,0
593068,0,0
2157568,0,0
1580836,0,0
1196295,0,0
1273277,1,0
1556298,0,0
106578,2,0
90921,2,0
2184313,0,0
1191595,1,0
968115,0,0
162495,0,0
212530,0,0
1135399,1,0
1616629,0,0
2037945,0,0
1670418,0,0
414554,0,0
409822,2,0
2034422,0,0
1058954,1,0
814489,0,0
93084,0,0
1350591,1,0
1001260,0,0
754290,2,0
2125686,1,0
670973,1,0
2169868,2,0
1803972,0,0
38919,1,0
521960,0,0
1493377,0,0
1003987,2,0
1758859,2,0
1563142,1,0
494120,1,0
1566588,0,0
1530758,1,0
1971501,0,0
922519,1,0
968441,0,0
1704088,0,0
1591870,1,0
727148,0,0
769438,2,0
905384,2,0
279242,0,0
1577874,0,0
2058582,0,0
1606069,0,0
327230,1,0
361237,2,0
2081665,1,0
691895,1,0
1388825,2,0
1510115,0,0
1632240,2,0
504868,1,0
94857,1,0
1588715,1,0
1331647,1,0
35113,2,0
2223479,1,0
14160,0,0
157293,0,0
2043765,2,0
835605,1,0
1600324,0,0
1736618,1,0
1976784,2,0
2183130,0,0
1474892,2,0
1388995,2,0
1459401,2,0
2172837,0,0
1078710,0,0
574226,2,0
708869,0,0
14937,1,0
195606,1,0
1214337,1,0
961430,0,0
1048106,1,0
201360,0,0
1867259,1,0
766624,0,0
1041806,0,0
850015,0,0
1993523,0,0
2028841,0,0
170560,0,0
2113888,1,0
153170,2,0
457954,2,0
1895977,2,0
2125797,0,0
2099728,2,0
108247,1,0
1078968,0,0
804197,2,0
1083508,0,0
1183749,2,0
287125,0,0
256677,2,0
1751551,1,0
198845,2,0
45270,2,0
951058,1,0
210251,2,0
830941,0,0
2184545,0,0
1884153,2,0
362573,0,0
1281951,2,0
2234777,1,0
1171622,2,0
1741463,2,0
85449,1,0
1284798,2,0
2166946,2,0
1034081,1,0
2219448,1,0
24239,0,0
1552936,1,0
1877199,2,0
1587490,2,0
591075,1,0
1755439,2,0
2112630,0,0
314159,1,0
1274226,2,0
2191846,0,0
346001,1,0
1037034,2,0
302518,1,0
1391684,0,0
1284734,2,0
541563,0,0
661937,0,0
707344,1,0
2115384,1,0
1613143,1,0
900175,0,0
811913,1,0
2185191,1,0
77138,1,0
1649342,2,0
1888895,0,0
452208,0,0
2125482,2,0
1046565,0,0
844131,1,0
716906,2,0
1627833,0,0
948225,0,0
321879,0,0
2145698,2,0
933323,0,0
1381005,2,0
455469,0,0
741034,1,0
1432070,1,0
653889,0,0
89179,0,0
84763,2,0
2064148,1,0
363449,1,0
1053681,2,0
198195,1,0
2012669,2,0
1641350,0,0
1267852,0,0
1200234,0,0
1432553,0,0
132780,0,0
2098714,1,0
104684,0,0
174042,2,0
1538829,0,0
826069,1,0
2030852,2,0
416859,0,0
458404,0,0
1327703,1,0
2070448,0,0
261723,2,0
444791,0,0
1666135,1,0
427580,2,0
1105918,1,0
2168799,0,0
1893745,2,0
44100,1,0
866206,0,0
245716,1,0
1726495,2,0
1781304,2,0
135088,2,0
161560,1,0
1514186,0,0
456552,0,0
1767126,2,0
151458,0,0
649844,0,0
1805776,0,0
225810,0,0
1375693,2,0
840367,2,0
261703,1,0
634974,0,0
971811,2,0
1929045,2,0
430218,1,0
932056,1,0
1742760,1,0
2168386,0,0
133144,1,0
230814,1,0
1208801,2,0
1571666,0,0
376336,1,0
963959,0,0
188933,2,0
1319683,2,0
521442,0,0
1729929,2,0
1798941,2,0
2202179,2,0
1072942,0,0
741508,1,0
436967,1,0
200228,0,0
1832798,1,0
1253013,2,0
328776,0,0
1408930,0,0
219449,1,0
1252494,1,0
695929,2,0
1431814,1,0
801771,2,0
716308,1,0
1531273,1,0
836157,0,0
213255,2,0
2254198,0,0
2169052,0,0
2186050,2,0
2207512,1,0
2108858,2,0
1661719,2,0
1147718,0,0
1779545,1,0
2038998,0,0
753666,0,0
1235016,1,0
1970919,2,0
1414653,2,0
1968473,0,0
75448,0,0
371217,2,0
380495,0,0
796295,0,0
339029,2,0
732291,2,0
1025154,0,0
647528,0,0
247200,1,0
190921,1,0
796159,1,0
1079811,0,0
1999545,2,0
714230,0,0
1129172,0,0
1181113,1,0
1820866,2,0
1909631,2,0
668312,2,0
1214312,0,0
1429192,0,0
1006434,2,0
314958,1,0
506710,2,0
1199895,0,0
1402427,2,0
1545075,0,0
934806,0,0
1025912,2,0
1660699,2,0
447215,0,0
1859731,0,0
730619,0,0
407131,2,0
1377491,2,0
2019641,0,0
493104,1,0
1088940,0,0
982630,2,0
1103247,0,0
1452248,1,0
2189684,0,0
2068081,0,0
460959,0,0
1601822,0,0
2114744,1,0
2237126,0,0
2257334,0,0
1511336,0,0
1607045,0,0
1239286,1,0
1688657,2,0
2252853,2,0
1522568,0,0
1374008,1,0
1863076,2,0
921454,0,0
493337,0,0
1409179,0,0
329115,2,0
1156352,1,0
875243,0,0
1980320,0,0
256147,0,0
102839,0,0
2045022,2,0
1941973,1,0
1469830,1,0
1305708,0,0
1170888,1,0
973167,2,0
380785,0,0
1345479,2,0
1977392,2,0
1656714,0,0
126114,0,0
2068557,2,0
989927,0,0
234692,0,0
1071270,2,0
1180289,2,0
1721724,1,0
1243186,1,0
693380,2,0
909114,2,0
875670,0,0
1105286,0,0
1197682,1,0
1848192,2,0
1783858,0,0
749991,0,0
430048,1,0
213022,2,0
206440,1,0
906217,0,0
170057,1,0
2203481,0,0
61445,1,0
2256318,0,0
594482,2,0
774143,0,0
372374,1,0
1345373,1,0
499308,0,0
570476,2,0
617982,0,0
917413,1,0
1450865,1,0
1810794,0,0
1783238,0,0
1453407,0,0
1664865,0,0
127,1,0
171160,1,0
991096,0,0
1252233,1,0
399938,2,0
2205214,0,0
1726412,0,0
791214,2,0
1307730,0,0
1518700,0,0
230939,0,0
833583,2,0
1021744,0,0
1067140,0,0
1894111,2,0
1836478,0,0
888097,0,0
210073,0,0
1070558,1,0
2027144,1,0
1517374,1,0
953071,0,0
942619,2,0
910523,2,0
1724301,1,0
1592363,2,0
714882,2,0
289868,0,0
2011671,2,0
1929577,2,0
2119954,2,0
2108015,2,0
1810456,1,0
2016458,2,0
894152,0,0
1120363,0,0
1591123,1,0
1532193,2,0
1024155,2,0
818302,0,0
1176212,-1,1
187719,1,0
1180324,0,0
2229067,0,0
1522086,1,0
1424188,2,0
2216907,0,0
2107743,0,0
657970,0,0
1773351,2,0
1247444,1,0
700499,2,0
1875305,1,0
420181,0,0
1703970,1,0
964437,0,0
1851023,1,0
738758,0,0
1183514,2,0
147109,0,0
1873489,2,0
1642088,2,0
2146344,0,0
2130924,2,0
1187976,1,0
231163,1,0
1770184,0,0
1395003,1,0
2036746,0,0
2186463,1,0
735269,2,0
547391,1,0
2118020,0,0
2146899,2,0
1169799,0,0
644858,0,0
754558,0,0
1059040,2,0
174009,0,0
5035,0,0
934351,0,0
1283236,0,0
1028210,1,0
2206277,0,0
2095705,0,0
761508,0,0
245780,0,0
1604101,0,0
1690961,0,0
811402,1,0
1043674,2,0
1675481,0,0
1559789,0,0
1663819,0,0
1289887,2,0
1504072,2,0
324270,0,0
280877,1,0
2123475,2,0
1529525,1,0
264489,1,0
56567,0,0
640361,0,0
1952856,0,0
639622,1,0
1530665,1,0
2078411,-1,1
662440,0,0
803060,1,0
1681784,0,0
162829,1,0
1482564,0,0
225720,1,0
1167885,1,0
1536166,1,0
1592040,0,0
2248755,2,0
1843619,1,0
856353,1,0
558396,0,0
343138,2,0
871618,1,0
775867,0,0
172035,0,0
1035803,0,0
673656,2,0
739250,1,0
755001,0,0
1022751,1,0
1256845,2,0
1459764,0,0
659128,0,0
1737167,0,0
1725571,1,0
75786,2,0
467875,0,0
1175424,2,0
953638,2,0
1652056,1,0
1196747,1,0
430934,1,0
424838,1,0
973097,1,0
435225,0,0
1459183,0,0
410897,2,0
319301,2,0
1384472,0,0
874461,0,0
1008426,1,0
1867320,2,0
1812735,2,0
1946915,0,0
39987,1,0
1127901,1,0
1553177,0,0
735459,0,0
1556717,1,0
339906,1,0
146727,1,0
234356,1,0
2089171,0,0
2210728,0,0
186785,1,0
719288,0,0
628343,0,0
504491,1,0
2057328,1,0
1820200,0,0
1280971,2,0
1234308,0,0
1647067,2,0
551531,2,0
1082860,0,0
1290112,2,0
1276307,2,0
1660858,0,0
1356929,0,0
1323991,0,0
137745,0,0
170878,1,0
1082208,0,0
1834594,0,0
7249,0,0
194342,2,0
2075493,2,0
1915894,0,0
1839797,1,0
366684,1,0
764981,0,0
2185109,0,0
73188,2,0
1001328,1,0
1579363,2,0
476045,2,0
2001440,0,0
1556280,2,0
599656,0,0
2104057,1,0
1332771,1,0
1574203,1,0
1270109,2,0
170764,1,0
1212358,0,0
738743,0,0
548064,0,0
1516170,1,0
1875957,0,0
135929,0,0
307061,0,0
1772590,2,0
1486874,2,0
29645,0,0
1394944,1,0
1591506,2,0
2132790,2,0
970031,1,0
223579,0,0
1579405,2,0
1487055,0,0
2240169,1,0
1520495,0,0
2129358,2,0
573676,0,0
1187852,2,0
1456299,2,0
1790501,2,0
1011458,1,0
2142848,1,0
1653521,2,0
996982,0,0
2043628,1,0
656718,1,0
2235247,0,0
1133867,0,0
49501,0,0
1123303,0,0
272324,0,0
424891,0,0
1945922,0,0
2168512,0,0
693690,0,0
1521293,2,0
1026758,0,0
991168,0,0
847728,0,0
1810598,0,0
95707,1,0
814541,0,0
1992948,0,0
1940321,2,0
1028879,0,0
33719,1,0
1063188,0,0
2218991,0,0
469112,1,0
1501606,0,0
332812,0,0
441767,0,0
1282723,0,0
2214562,0,0
214874,1,0
606067,1,0
1011452,2,0
116472,2,0
1695111,1,0
1991292,0,0
479019,0,0
1124875,0,0
1553046,1,0
891956,2,0
1707739,1,0
471455,1,0
54435,2,0
318220,1,0
1547591,2,0
376264,0,0
2238148,0,0
1971287,1,0
1525,0,0
159278,0,0
1416002,1,0
1204140,0,0
282629,0,0
1587471,2,0
49627,0,0
1484461,1,0
1763421,1,0
585851,1,0
514285,1,0
1074688,1,0
1491431,1,0
462809,1,0
547588,1,0
2167568,0,0
2147199,0,0
275742,0,0
574692,2,0
1952047,2,0
402060,0,0
219756,0,0
1058441,0,0
1555382,1,0
2242090,2,0
1492996,1,0
623543,1,0
737304,0,0
1316920,1,0
165578,1,0
1272258,2,0
1697618,2,0
113352,0,0
1658749,2,0
198359,1,0
1677471,2,0
362312,2,0
320524,1,0
1352989,0,0
1999676,2,0
1251219,0,0
1521496,0,0
357511,1,0
1712928,2,0
455526,1,0
131207,0,0
1920643,2,0
1014828,0,0
1368869,0,0
2050600,2,0
544120,0,0
1202678,2,0
440964,2,0
1341041,2,0
2086824,2,0
1400086,2,0
1243954,1,0
1728037,2,0
2184483,0,0
1964194,2,0
477431,1,0
1414713,0,0
2193656,0,0
2141168,1,0
2199397,2,0
1097527,1,0
1559879,2,0
1916035,2,0
1506881,1,0
954426,2,0
246249,1,0
2021060,0,0
504223,1,0
258239,0,0
1819040,1,0
1603736,2,0
923205,0,0
101865,1,0
1998793,0,0
974505,2,0
187188,2,0
1504499,0,0
1551309,0,0
232726,0,0
1721124,2,0
2154695,0,0
487253,2,0
1751760,1,0
2033561,2,0
404654,1,0
244851,2,0
617933,0,0
749847,2,0
160387,0,0
883484,0,0
239747,1,0
1046383,1,0
998202,1,0
149690,0,0
1512262,0,0
744857,0,0
1080881,0,0
800877,1,0
2099346,2,0
214078,1,0
811209,0,0
1018385,0,0
1474854,0,0
2093626,0,0
1354621,2,0
853400,1,0
1444571,2,0
1528685,0,0
1382848,0,0
1692457,0,0
125323,2,0
1110308,2,0
1475859,0,0
20600,2,0
643335,0,0
1464092,2,0
819600,2,0
2205945,0,0
2161951,0,0
701880,0,0
420892,0,0
852461,1,0
1996099,2,0
1962312,1,0
1723333,0,0
343220,1,0
1275624,0,0
763711,0,0
1697894,0,0
33553,2,0
1954571,0,0
1864098,1,0
392664,0,0
151653,0,0
775986,1,0
839522,0,0
1077741,0,0
835753,1,0
871506,1,0
1093761,0,0
1288685,1,0
200311,1,0
227948,0,0
1324508,1,0
594829,0,0
2141882,0,0
206643,1,0
2120605,2,0
1876542,0,0
866306,0,0
782013,0,0
1148537,0,0
966771,0,0
851488,2,0
195930,1,0
1899691,0,0
759245,1,0
462417,0,0
2446,1,0
1777610,2,0
1320853,2,0
1812156,2,0
155433,0,0
1802381,1,0
228094,0,0
685242,2,0
364772,1,0
1007289,1,0
1953479,1,0
721119,0,0
2000193,2,0
408467,1,0
9078,2,0
1615341,2,0
1025337,2,0
697307,0,0
1964679,2,0
593578,1,0
1902131,2,0
781381,0,0
328404,0,0
474189,0,0
320870,2,0
1943151,0,0
1203530,0,0
1118150,0,0
696825,0,0
1385570,1,0
1270679,2,0
50894,1,0
102954,1,0
1721271,2,0
276345,0,0
1453608,2,0
1086489,1,0
683228,1,0
2155018,1,0
1817067,2,0
1581051,0,0
160425,2,0
673165,2,0
51572,0,0
1303854,2,0
963524,0,0
233077,2,0
1373342,0,0
997328,0,0
1073054,0,0
861398,2,0
1896107,0,0
393491,2,0
420136,1,0
1443437,1,0
528562,1,0
781443,1,0
2243384,2,0
509088,2,0
2062017,0,0
615265,1,0
1335701,1,0
1583371,2,0
894329,1,0
1744954,0,0
1024661,0,0
1355260,2,0
1649386,2,0
835740,2,0
235849,0,0
712909,1,0
1055742,0,0
780454,1,0
921552,2,0
1590789,2,0
596729,1,0
832515,1,0
1329502,0,0
152358,0,0
355880,1,0
212309,1,0
2220269,2,0
1954854,0,0
931805,2,0
1826087,1,0
801851,0,0
2086284,1,0
130665,0,0
892204,2,0
465293,2,0
482524,0,0
1864247,0,0
551188,1,0
227954,2,0
1976295,0,0
529134,0,0
674087,2,0
527166,1,0
1713630,0,0
338566,1,0
4736,0,0
123598,0,0
375488,2,0
979282,0,0
824032,2,0
1520307,1,0
1608262,0,0
1982472,2,0
1161469,0,0
968331,0,0
1961589,1,0
1692498,-1,1
720481,2,0
1074020,0,0
378174,1,0
759055,0,0
645533,0,0
353135,1,0
141343,1,0
368610,1,0
397427,1,0
1293905,2,0
803408,2,0
1225666,1,0
915499,1,0
1870430,0,0
817360,2,0
1934816,1,0
1175572,0,0
1357751,2,0
1627877,0,0
674071,1,0
1087106,0,0
908401,1,0
182929,2,0
2212551,0,0
896698,2,0
1699475,0,0
1600242,2,0
3757,0,0
1949493,0,0
1478996,2,0
2038681,0,0
1824042,0,0
1498215,0,0
937550,2,0
1076218,0,0
2171335,2,0
663278,2,0
1586293,0,0
1492294,2,0
2161317,2,0
1336152,2,0
1207088,1,0
1806722,0,0
1551245,0,0
1071729,1,0
184868,1,0
393028,2,0
2167255,0,0
1992220,0,0
2235805,2,0
220025,0,0
2144817,0,0
924520,2,0
1291699,2,0
158099,0,0
367437,0,0
525311,2,0
438898,2,0
2087522,1,0
375139,2,0
1693991,1,0
1522194,0,0
1714790,0,0
2166050,1,0
1422138,2,0
277331,1,0
2151422,1,0
1325523,1,0
2094782,2,0
1092119,2,0
796124,2,0
59055,2,0
963089,0,0
1569915,0,0
1026922,0,0
1007419,2,0
1413935,2,0
853606,0,0
218493,1,0
1192099,0,0
795710,0,0
764316,0,0
2114319,1,0
816245,1,0
391469,0,0
1179912,1,0
2073649,2,0
1514202,1,0
126934,2,0
1979303,2,0
803524,1,0
1335813,1,0
1682508,0,0
961839,2,0
80186,0,0
503720,2,0
711450,2,0
1142230,2,0
780412,0,0
1201388,2,0
1485873,1,0
297771,2,0
1040503,0,0
152475,2,0
2022217,1,0
495355,1,0
337515,1,0
1556412,2,0
963492,0,0
1648466,0,0
906543,0,0
420494,2,0
187427,2,0
918932,2,0
1759086,2,0
1604259,0,0
1779358,1,0
1188700,2,0
1143472,2,0
178055,0,0
370411,0,0
254934,1,0
2135802,1,0
88398,1,0
1938324,0,0
2207675,2,0
917352,0,0
1641604,0,0
366311,1,0
1422531,0,0
766286,2,0
1201331,0,0
2175201,2,0
1496704,2,0
1208520,0,0
854207,0,0
634830,0,0
1218880,0,0
2044170,0,0
1022761,1,0
2000113,1,0
1359308,2,0
512200,0,0
341760,1,0
2147275,0,0
170452,0,0
2064055,0,0
4129,2,0
2145347,0,0
1019032,0,0
165906,0,0
625597,0,0
1293233,1,0
28516,2,0
232822,1,0
1522303,2,0
1756174,0,0
1269096,2,0
1770822,2,0
62444,1,0
1557132,1,0
2079124,1,0
1972630,0,0
1472981,0,0
270934,2,0
989544,1,0
315866,0,0
619262,1,0
1511606,0,0
777163,0,0
1811395,2,0
2033637,1,0
1559202,1,0
674392,2,0
176000,0,0
1054993,1,0
907511,0,0
1730602,0,0
679170,0,0
1611850,0,0
2005774,2,0
258479,2,0
631166,2,0
341416,1,0
2239109,0,0
1906054,2,0
976193,0,0
1445049,2,0
1943714,1,0
2093723,0,0
2118249,0,0
1195405,0,0
1672179,2,0
805133,2,0
1320698,0,0
509471,0,0
1084111,0,0
451126,0,0
546160,0,0
1208250,1,0
1651580,2,0
113093,0,0
1569426,0,0
6293,2,0
2054193,1,0
567123,0,0
850267,1,0
1821471,0,0
1918078,2,0
168837,0,0
261471,2,0
874481,0,0
403438,0,0
2245020,2,0
1424824,1,0
16686,1,0
1841235,0,0
1217615,1,0
1438223,2,0
1613235,1,0
1538666,1,0
1433147,0,0
1542099,2,0
1891511,0,0
1243692,1,0
841450,0,0
1594246,2,0
1895760,0,0
1401214,1,0
1222236,2,0
158108,0,0
1755529,2,0
1247580,0,0
206639,2,0
191261,0,0
1374994,0,0
811650,2,0
915652,0,0
1323004,2,0
2134745,0,0
724090,0,0
2212051,0,0
2234223,0,0
689363,0,0
1200266,1,0
829825,0,0
891942,1,0
1198958,1,0
679296,2,0
1837658,2,0
671376,0,0
2190865,0,0
1705613,2,0
567698,1,0
411328,1,0
2050928,2,0
1034412,2,0
298973,0,0
287644,1,0
896196,2,0
36372,0,0
1938302,0,0
366218,1,0
1509347,0,0
2093017,0,0
132711,0,0
830591,2,0
1918877,2,0
1378485,0,0
1213525,1,0
461463,0,0
1193174,0,0
1061342,1,0
1612473,0,0
1063448,2,0
2070238,-1,1
720461,0,0
834165,0,0
511577,0,0
705332,0,0
1079330,2,0
1944410,2,0
1096190,2,0
66526,0,0
1399903,1,0
1037821,1,0
1956188,1,0
1111716,1,0
1758048,0,0
1258391,1,0
901054,1,0
1325010,2,0
367911,2,0
1454799,0,0
1102441,2,0
1471774,0,0
343323,2,0
1895644,1,0
1533384,1,0
1804872,0,0
1020954,1,0
1362729,1,0
56609,0,0
522334,1,0
1576955,0,0
1103100,1,0
2191464,2,0
635578,0,0
1131265,0,0
2062990,0,0
979054,1,0
1479415,0,0
1872666,0,0
1957195,2,0
1949147,0,0
1766473,0,0
641460,2,0
2032032,0,0
1030404,0,0
582842,0,0
734202,-1,1
1549224,1,0
510486,2,0
1264893,0,0
334877,1,0
1038655,2,0
707380,0,0
589989,1,0
724582,1,0
1994695,0,0
469687,2,0
1717501,2,0
719094,1,0
285525,0,0
718063,1,0
1583228,2,0
839564,0,0
2200275,0,0
216704,2,0
205507,1,0
669407,0,0
466554,2,0
2077954,0,0
1816031,0,0
868754,1,0
2056007,1,0
624431,0,0
192782,0,0
329590,2,0
809652,0,0
1683644,1,0
1340965,0,0
379764,2,0
723638,1,0
173463,1,0
747152,0,0
1133246,1,0
1843264,0,0
593239,2,0
1412078,0,0
1754978,0,0
162711,0,0
30584,2,0
809013,0,0
32287,1,0
1955981,1,0
1107344,1,0
813829,0,0
1285572,2,0
1159459,1,0
1720330,1,0
1627790,0,0
305440,1,0
2067265,1,0
1184958,2,0
642107,2,0
741833,1,0
1004259,2,0
2087420,0,0
109585,1,0
1922615,0,0
1706252,2,0
146859,0,0
2028938,0,0
908438,0,0
793263,0,0
2071490,0,0
346877,2,0
66209,2,0
1285670,2,0
1166112,2,0
886331,2,0
780221,1,0
1557167,0,0
1924432,2,0
1834349,0,0
713411,0,0
813452,0,0
1875615,2,0
581450,0,0
1596332,2,0
137890,2,0
1263867,1,0
1476653,0,0
1977756,2,0
346228,2,0
2157087,0,0
838955,0,0
2157658,0,0
43141,2,0
471855,0,0
129085,2,0
1127406,1,0
506988,1,0
1680118,1,0
280457,0,0
2250051,0,0
1907875,0,0
172969,0,0
1369309,0,0
1944333,0,0
1131690,2,0
1730509,0,0
1086845,2,0
1745720,1,0
2230756,0,0
1054840,0,0
770430,1,0
1231376,0,0
2150603,2,0
1599958,0,0
1633594,1,0
1577634,0,0
1513942,0,0
1634046,2,0
691276,0,0
140730,2,0
1084251,1,0
1249960,1,0
2144190,1,0
1915976,2,0
1608203,2,0
1813467,1,0
495938,1,0
2163183,0,0
1808255,0,0
1720951,1,0
502943,0,0
525200,0,0
2031442,0,0
1707481,2,0
1887134,2,0
43682,2,0
787709,1,0
1965662,2,0
2009328,1,0
1328478,1,0
1366312,1,0
1581878,2,0
127489,0,0
943245,2,0
2033905,1,0
330728,2,0
1692533,2,0
881571,0,0
340504,0,0
908304,0,0
450861,0,0
